ID,이름,성별,birthYear,birthDate,연락처,user,알림,위치,UID,가입일,업데이트일,회원탈퇴일,최근접속일,닉네임,프로필사진,프로필썸네일사진,이메일,연령대
17148615,유제,여,1974,614,010-3986-1455,TRUE,FALSE,"(37.5047072, 127.0485641)",6XK201Q0-OEFB-ERZ6-3HU6-V1XUY23C7BVV,2017-10-29,2020-01-13,2019-02-20,2020-09-19,Null,Null,Null,giwvpcc5036@gmail.com,70~79
71979406,송지철,여,1988,917,010-2547-5745,FALSE,TRUE,"(37.5047072, 127.0485641)",OBDMJ9IA-GV4S-8ACO-TCCJ-BLG9PM7487JT,2020-12-11,2018-11-30,Null,Null,Null,Null,Null,hokhoqd4837@gmail.com,90~
62216287,유상돌,남,1959,929,010-5121-7814,FALSE,FALSE,"(37.5047072, 127.0485641)",75HR99GF-24HX-WEQE-02P2-H8UU9D2PTSX6,2020-04-13,2018-05-15,Null,Null,Null,Null,Null,ymsbtvy1747@gmail.com,80~89
97632003,기태돌,여,1961,1229,010-2109-6337,TRUE,FALSE,"(37.5047072, 127.0485641)",8YO49KJE-75QL-I8YB-UN0U-41SW4SL8MFE3,2019-04-19,2018-07-13,Null,Null,Null,Null,Null,qjxybvr8331@gmail.com,10~14
4583087,김정희,여,1995,722,010-9844-4207,TRUE,TRUE,"(37.5047072, 127.0485641)",ZX7RU3LE-VZWG-NG70-ZZ0U-RQ6S5N50SWE8,2020-07-10,2020-06-14,2019-07-27,2020-07-21,Null,Null,Null,vcduloc9801@gmail.com,60~69
69610852,류혜철,여,1956,729,010-3166-8640,TRUE,FALSE,"(37.5047072, 127.0485641)",QAYRZD9W-P8LW-KY4J-UPQX-1ZUL48GSP29U,2020-01-14,2019-02-12,2020-03-30,2019-08-10,Null,Null,Null,vqlxerm3182@gmail.com,90~
84457019,박혜준,남,1953,230,010-6985-5831,TRUE,TRUE,"(37.5047072, 127.0485641)",SR09WC58-021S-MLFB-4HWN-4TAY43XDA4C3,2020-06-30,2020-04-12,2020-10-14,2019-07-26,Null,Null,Null,mllkcdj9219@gmail.com,1~9
8550803,최지돌,여,1955,1024,010-5588-6503,TRUE,FALSE,"(37.5047072, 127.0485641)",0QR9I8XF-FP92-DYRA-FFVT-8OUSKVI3OCI9,2018-04-17,2018-08-22,Null,Null,Null,Null,Null,vkbvoqb9016@gmail.com,40~49
53456119,기갑돌,남,1983,411,010-8967-3726,TRUE,TRUE,"(37.5047072, 127.0485641)",VSMYTRBP-NJU3-Q3JY-XRE0-7XUJ0AZI89A2,2020-05-25,2018-08-19,Null,Null,Null,Null,Null,dhcmeuf9471@gmail.com,90~
50270278,최수제,여,1951,330,010-7286-3893,TRUE,FALSE,"(37.5047072, 127.0485641)",44X56USF-326L-0F2Z-T8O2-WZLV0DHQUJTC,2017-11-20,2018-06-28,Null,Null,Null,Null,Null,tcozssc0798@gmail.com,20~29
37554391,오철제,여,1986,231,010-4541-8759,TRUE,FALSE,"(37.5047072, 127.0485641)",23WKZ1W5-115V-SSTW-O2WZ-VY6BQYZBI6YL,2019-05-16,2020-04-10,Null,Null,Null,Null,Null,uvyylrv3637@gmail.com,1~9
91528681,이태호,남,1970,931,010-2649-4367,FALSE,TRUE,"(37.5047072, 127.0485641)",W0D23E0M-PHGH-PZHK-RJWF-5RZHFBCMK888,2019-05-28,2019-08-13,Null,Null,Null,Null,Null,jkhgztz6606@gmail.com,90~
4962649,송지호,여,1977,1028,010-5671-3989,TRUE,TRUE,"(37.5047072, 127.0485641)",SBHRB3WG-IIKB-L48I-PBL9-OWE7OYSJVYB5,2020-09-30,2020-05-20,Null,Null,Null,Null,Null,qneybza3566@gmail.com,10~14
31870846,유지빈,남,1998,412,010-3387-9687,TRUE,TRUE,"(37.5047072, 127.0485641)",CNA73BXT-I1GL-F2JZ-OS7E-SLGSPY7OTEMI,2019-12-13,2020-03-23,2019-02-25,2020-10-26,Null,Null,Null,ynrweey0064@gmail.com,70~79
59419664,김병희,남,1962,216,010-3306-6630,FALSE,FALSE,"(37.5047072, 127.0485641)",VGO1ULMX-V8DS-ERX5-KE9W-Z2MO0H2FQUAD,2017-01-19,2020-02-29,Null,Null,Null,Null,Null,ndukawd4706@gmail.com,20~29
44176960,마철지,여,1961,110,010-7832-0870,TRUE,TRUE,"(37.5047072, 127.0485641)",TBBENYR9-V1KL-1YXS-0D1D-H4GI98KEVQCD,2018-06-15,2019-06-16,Null,Null,Null,Null,Null,ttjyimf8386@gmail.com,1~9
35434843,류태빈,여,1986,924,010-5308-4601,FALSE,FALSE,"(37.5047072, 127.0485641)",CQ7W0CV5-IIDZ-C9R0-DNIP-MDUK2714TMC2,2018-08-21,2018-09-10,Null,Null,Null,Null,Null,rehvzqn3418@gmail.com,50~59
34072476,류철희,여,1968,915,010-6167-3679,FALSE,FALSE,"(37.5047072, 127.0485641)",VQ2O2YVY-VBHC-GRXK-PM00-4F2SH3DBXEQC,2017-02-17,2019-01-31,Null,Null,Null,Null,Null,rnbdidt4812@gmail.com,80~89
71362750,마지,남,1989,1011,010-8958-8419,FALSE,TRUE,"(37.5047072, 127.0485641)",V0LAOXAB-ZH7K-JSI1-BS76-A0YQ7ZP7M1DD,2020-10-20,2020-10-25,Null,Null,Null,Null,Null,hzlyygo9682@gmail.com,30~39
37622635,권갑연,남,1967,312,010-1450-7992,TRUE,TRUE,"(37.5047072, 127.0485641)",RWDO5RO8-HRVC-GY72-GFR6-PTPNO3X5TZE3,2017-09-21,2020-10-12,Null,Null,Null,Null,Null,iaffyyf7763@gmail.com,50~59
69731485,류정돌,남,1966,323,010-1860-0192,FALSE,FALSE,"(37.5047072, 127.0485641)",RHG35Y3L-4ACV-ITAS-FXFU-W2HCDHXWIJTS,2019-05-16,2020-12-20,2019-03-18,2020-01-15,Null,Null,Null,ehpzrec6666@gmail.com,20~29
19407215,오갑호,남,1950,428,010-3001-3286,TRUE,TRUE,"(37.5047072, 127.0485641)",GYYXBWW0-3VQZ-P9OW-29AH-9L5HKKKHCYZ4,2019-10-20,2018-07-30,Null,Null,Null,Null,Null,nrkkhpm4002@gmail.com,30~39
16243844,유태신,여,1960,712,010-3047-7023,FALSE,FALSE,"(37.5047072, 127.0485641)",YP1XE9ED-WQJK-ANR8-EPQ5-AYGMUWX8WA6G,2018-08-21,2020-11-28,2019-04-27,2020-09-26,Null,Null,Null,cagjdno0522@gmail.com,80~89
13057234,송철철,남,1965,811,010-2482-0791,TRUE,TRUE,"(37.5047072, 127.0485641)",8OURV1KM-KLRP-26JH-CBD9-577NDHYEA92Q,2020-05-20,2020-06-24,2020-05-19,2019-04-26,Null,Null,Null,rsvvmkt7263@gmail.com,10~14
86798587,기갑빈,남,1992,1020,010-6282-3625,FALSE,TRUE,"(37.5047072, 127.0485641)",JMC1NP0N-Q1SL-YW12-MB0V-UN6QDKT146W4,2017-06-26,2020-11-31,2020-10-16,2019-06-12,Null,Null,Null,rhzvrxt9994@gmail.com,10~14
79202113,김지돌,남,1984,517,010-8720-5593,FALSE,FALSE,"(37.5047072, 127.0485641)",PYSJZYKF-XDXC-3WMC-6QK8-M0IBAB4P4CAB,2019-07-12,2019-08-16,Null,Null,Null,Null,Null,yvkecli7645@gmail.com,80~89
61153428,류갑수,여,1965,1024,010-4977-3959,FALSE,FALSE,"(37.5047072, 127.0485641)",O8ZKDJ54-HPVY-FFW3-PLPU-ITODPXEYIQL1,2018-12-30,2020-07-16,Null,Null,Null,Null,Null,ipylcya1788@gmail.com,1~9
57615589,박수호,여,1985,119,010-8843-2159,FALSE,FALSE,"(37.5047072, 127.0485641)",Z0P2NVYT-KYNB-Z7AN-RZBX-P6APKPK5ZMC1,2018-04-18,2018-06-22,Null,Null,Null,Null,Null,sldrkhj2047@gmail.com,70~79
95425256,오철수,여,1971,427,010-0429-2559,TRUE,FALSE,"(37.5047072, 127.0485641)",XSUYJNFW-XDX2-JJV1-3XYZ-C90C6EU8AKNU,2017-07-25,2020-08-15,Null,Null,Null,Null,Null,xuevavb8295@gmail.com,1~9
17208995,최지신,남,1968,523,010-4737-2211,FALSE,FALSE,"(37.5047072, 127.0485641)",0TQ1UT2I-8BNP-2HT9-KFHK-56FT264HJETP,2018-11-27,2020-04-20,Null,Null,Null,Null,Null,zmiqogs3119@gmail.com,70~79
74895468,류혜철,남,1970,828,010-4775-8402,TRUE,FALSE,"(37.5047072, 127.0485641)",MBAFOZ5E-4XZ2-Y2PP-3WKU-RXO6KGVULZ3Q,2017-10-18,2019-10-24,Null,Null,Null,Null,Null,waqmogk5183@gmail.com,60~69
71449249,박태준,여,1954,415,010-9940-8248,TRUE,TRUE,"(37.5047072, 127.0485641)",7VM3A36Z-QVEM-XMBS-TFED-EQTT4ZNYSOCH,2018-10-16,2019-01-29,Null,Null,Null,Null,Null,gnhltli4198@gmail.com,90~
8674770,이수신,여,1992,223,010-8693-2549,FALSE,TRUE,"(37.5047072, 127.0485641)",SA76X409-TK34-NV4Y-DF3Q-EJH3XFDEGL9X,2019-06-26,2018-03-18,2020-10-28,2019-05-19,Null,Null,Null,xqekzfa1214@gmail.com,40~49
42631058,권병호,여,1960,630,010-0762-2947,FALSE,TRUE,"(37.5047072, 127.0485641)",TFTNEPXT-W57D-0JE3-ZXWU-IBJHMZDXP74I,2017-03-24,2019-08-30,2019-10-26,2019-04-16,Null,Null,Null,srwzrzt4116@gmail.com,15~19
82241703,이도철,남,1988,1015,010-7938-9266,FALSE,FALSE,"(37.5047072, 127.0485641)",MF2OYQVV-JF35-F7N1-OTGH-FYGYXD5G83KM,2020-05-12,2018-01-22,Null,Null,Null,Null,Null,hlmuiji5830@gmail.com,20~29
89896140,홍수준,남,1962,717,010-7637-2997,TRUE,TRUE,"(37.5047072, 127.0485641)",BOEE4QUJ-A48H-BWWN-XOIA-1M9M1QG8IA1O,2017-04-26,2018-02-12,Null,Null,Null,Null,Null,qlarech6006@gmail.com,10~14
68574913,박갑희,여,1962,925,010-0429-0167,FALSE,TRUE,"(37.5047072, 127.0485641)",S9SPOFGG-KKW6-G1VU-3TWQ-WIYNHQ1IT4SP,2018-06-11,2020-12-12,Null,Null,Null,Null,Null,ertexsw9922@gmail.com,60~69
88985281,송지지,여,1958,312,010-2480-4316,FALSE,FALSE,"(37.5047072, 127.0485641)",B0FPQ1RT-90LY-AS5F-QVAT-6BZJZ85RGL20,2017-01-25,2020-07-21,Null,Null,Null,Null,Null,qocnmlg3823@gmail.com,20~29
11336452,신도준,여,1977,911,010-5067-6650,FALSE,FALSE,"(37.5047072, 127.0485641)",B3Y882QL-E6NM-SMLR-GKPB-VD2XCQYNFW46,2018-11-15,2018-06-20,Null,Null,Null,Null,Null,fxmmyjj2806@gmail.com,10~14
43451974,홍병빈,여,1950,917,010-9758-0155,TRUE,TRUE,"(37.5047072, 127.0485641)",01DZ1O4T-M5PK-1MZA-EXZU-L2FWPRV01YS0,2018-09-16,2020-11-14,2020-07-22,2019-12-13,Null,Null,Null,enibrxs3406@gmail.com,15~19
26387001,류정철,여,1985,918,010-0428-0278,TRUE,FALSE,"(37.5047072, 127.0485641)",U1Y9U3O6-GPZ5-QZYB-VJUC-VA7VNKF5J8PT,2017-10-27,2018-05-24,2019-01-22,2019-05-22,Null,Null,Null,gvsuojw6366@gmail.com,15~19
48316194,기태돌,남,1985,919,010-5489-4827,TRUE,FALSE,"(37.5047072, 127.0485641)",5LO2ZMMM-5583-3H4U-6MZ3-PAKXVZMXPOPA,2017-06-11,2020-10-17,Null,Null,Null,Null,Null,kvtchqz5982@gmail.com,90~
76897382,류지연,여,1954,1118,010-3022-5495,TRUE,FALSE,"(37.5047072, 127.0485641)",4HFHHBPE-O3P1-MCC4-G0E1-WFK7J9QZ32S8,2020-07-14,2020-12-26,Null,Null,Null,Null,Null,qfgzxbt9274@gmail.com,15~19
49468346,권갑준,여,1986,827,010-8719-5184,TRUE,FALSE,"(37.5047072, 127.0485641)",O9BFKDRQ-AOY1-RIRK-7P2L-WXUFXXJ5G0PD,2017-03-18,2020-01-23,Null,Null,Null,Null,Null,ptmrjmh2076@gmail.com,30~39
81307885,유돌,여,1973,728,010-6100-8354,TRUE,TRUE,"(37.5047072, 127.0485641)",E9LUJMW2-LRMY-QLV6-MPFP-18QMO9MG2NV0,2017-11-17,2020-11-12,Null,Null,Null,Null,Null,seypmze6575@gmail.com,1~9
82177925,박철준,여,1990,231,010-0948-9989,TRUE,FALSE,"(37.5047072, 127.0485641)",5JNWW0M0-PZ4W-YHX9-TSDY-UGXFUHCSOPYS,2017-06-11,2020-03-25,Null,Null,Null,Null,Null,uqqaotx6419@gmail.com,15~19
82235245,신철지,남,1956,1021,010-6612-4205,FALSE,FALSE,"(37.5047072, 127.0485641)",2305TI5L-F11J-VSEJ-ERMO-I80QXNAL6JUH,2020-05-28,2019-11-31,Null,Null,Null,Null,Null,tmkkpbc4159@gmail.com,80~89
53705710,오정희,여,1950,710,010-3938-0127,TRUE,TRUE,"(37.5047072, 127.0485641)",GDY66B4E-VR0M-5BC1-Y67A-TM4J5QVY8X69,2018-12-30,2020-10-27,2019-05-30,2020-06-11,Null,Null,Null,csmtyfu5709@gmail.com,1~9
39466807,김도준,여,1994,919,010-8867-8935,FALSE,FALSE,"(37.5047072, 127.0485641)",LX1N7T2X-B069-L7N7-YIHB-3AG01V82CWSH,2019-07-12,2019-03-27,Null,Null,Null,Null,Null,xsdftrb8842@gmail.com,1~9
40367767,신갑준,여,1966,116,010-4074-8946,TRUE,TRUE,"(37.5047072, 127.0485641)",VX4HX81J-YL2X-STGK-CMNC-RWCXYTK3S88L,2017-12-25,2018-07-31,2019-09-14,2019-04-20,Null,Null,Null,opkcmdd5971@gmail.com,70~79
12036063,신혜희,여,1978,1128,010-6063-6944,FALSE,TRUE,"(37.5047072, 127.0485641)",RGTIE1LJ-S3JT-7K6M-BF0U-2UAVB2RH5VL6,2018-11-21,2018-09-29,2020-07-23,2019-05-11,Null,Null,Null,tagyhgi2557@gmail.com,15~19
28239067,오준,남,1979,524,010-6137-0381,FALSE,FALSE,"(37.5047072, 127.0485641)",U5C9SNW5-IJ4D-4BGE-1HRP-LQAQUZUCCLSQ,2019-04-25,2019-02-21,Null,Null,Null,Null,Null,jlhzmud6968@gmail.com,50~59
4072092,박혜빈,남,1952,611,010-6621-3699,TRUE,FALSE,"(37.5047072, 127.0485641)",JSF15ZUX-LE1X-DTRB-H6ND-1DG23N5H6YCE,2019-08-20,2019-11-22,2020-04-18,2020-07-20,Null,Null,Null,rjzvnup7149@gmail.com,40~49
72017381,송상돌,여,1958,225,010-4619-3998,TRUE,TRUE,"(37.5047072, 127.0485641)",MHNDLXLA-X71W-ZTEG-WI7T-WPPYRKNX061U,2018-12-10,2018-11-31,Null,Null,Null,Null,Null,zyictnx9632@gmail.com,50~59
95792215,최혜제,여,1998,719,010-9694-7659,TRUE,FALSE,"(37.5047072, 127.0485641)",RDO5R916-ZM3L-KYC4-0NXY-ZABU45K2R9LJ,2017-08-14,2018-11-16,Null,Null,Null,Null,Null,ldyhcdg5554@gmail.com,40~49
94183187,류수신,남,2000,620,010-0249-0613,FALSE,TRUE,"(37.5047072, 127.0485641)",8J31WTIW-97UP-BLVQ-94VT-J5GR0AAZH53M,2017-03-14,2018-03-25,2020-07-26,2020-09-20,Null,Null,Null,qoxscod1241@gmail.com,90~
25509093,송수연,여,1988,317,010-1733-1443,TRUE,TRUE,"(37.5047072, 127.0485641)",33IJY1JO-41RO-W30T-0W14-4NN8NQ2WEB6H,2018-06-20,2020-03-12,Null,Null,Null,Null,Null,pnegsro2641@gmail.com,70~79
22353965,권갑지,여,1975,1021,010-3474-9662,TRUE,FALSE,"(37.5047072, 127.0485641)",K70BHQGQ-JVQO-AWLS-OCIG-QIZW9ZDPTNUL,2018-08-16,2018-10-23,2019-09-19,2019-06-20,Null,Null,Null,isugtou9412@gmail.com,20~29
24150928,최도빈,남,1955,130,010-2611-7834,TRUE,TRUE,"(37.5047072, 127.0485641)",DPWOHXBH-2D04-NL5S-ONQA-SDD6I8W5NYLK,2018-07-23,2018-02-30,Null,Null,Null,Null,Null,wxselcx6336@gmail.com,10~14
65102073,기철신,남,1992,616,010-4778-8533,TRUE,TRUE,"(37.5047072, 127.0485641)",6GDDZASL-PQQL-FO9K-ISZB-361GZHODJUOV,2019-12-26,2020-07-15,Null,Null,Null,Null,Null,vewobwt2067@gmail.com,10~14
81177227,이태돌,남,1992,512,010-8544-8380,FALSE,TRUE,"(37.5047072, 127.0485641)",S4HAN8OQ-IVYL-TJTG-EB4C-XYHBNFXX4D8Z,2019-08-12,2020-01-26,2020-11-28,2020-07-28,Null,Null,Null,xnugdby2610@gmail.com,20~29
14107714,최지희,여,1959,413,010-4023-4016,TRUE,FALSE,"(37.5047072, 127.0485641)",JHNC9SW3-TY5M-D7Q1-VGNG-0L5NU3DBCTIG,2018-08-15,2019-08-26,Null,Null,Null,Null,Null,bwucvac1381@gmail.com,15~19
73636712,신갑희,여,1958,122,010-9834-2303,TRUE,TRUE,"(37.5047072, 127.0485641)",TNXH6Y3Z-PH2X-MWUK-904W-TQBE37TIS39Z,2018-05-14,2020-11-28,2019-01-14,2019-01-20,Null,Null,Null,wdbmvhh4052@gmail.com,20~29
56139907,오철빈,여,1986,223,010-0086-2343,FALSE,FALSE,"(37.5047072, 127.0485641)",C5F2WC9L-5VVT-KH5K-TGKO-QNMTSH340X29,2017-11-22,2020-05-19,Null,Null,Null,Null,Null,buqolxv5488@gmail.com,10~14
36790692,류상수,남,1965,717,010-9829-7048,FALSE,TRUE,"(37.5047072, 127.0485641)",9CRF3FCC-P50H-EOIV-ZACU-VNGWIR9XJ4SE,2020-04-22,2018-07-19,2019-07-23,2019-10-31,Null,Null,Null,pcgyghq3671@gmail.com,70~79
57116697,이도돌,여,1991,821,010-2445-2602,TRUE,TRUE,"(37.5047072, 127.0485641)",XHOWK32F-QRRS-IZ1P-X0XO-EQQS2I9XTQ58,2019-11-11,2020-05-12,Null,Null,Null,Null,Null,xttkufc1004@gmail.com,50~59
49197449,기철희,남,1993,917,010-9548-3724,FALSE,FALSE,"(37.5047072, 127.0485641)",JXZ0D7PB-ALJC-CZFZ-YP32-NB2M77IZKL2V,2017-02-30,2020-04-24,Null,Null,Null,Null,Null,eagtgrv7276@gmail.com,20~29
94492981,박병돌,여,1950,217,010-1743-4502,TRUE,FALSE,"(37.5047072, 127.0485641)",AF1I4SRA-0BRV-FDHC-NSAG-EGYWMQWLLOID,2017-04-31,2019-07-18,Null,Null,Null,Null,Null,lzyiiad6311@gmail.com,50~59
38438525,홍수희,여,1956,622,010-0416-9715,FALSE,TRUE,"(37.5047072, 127.0485641)",F4HQRS88-8DYX-6X12-DC0C-8TBHKH13LY4D,2017-07-27,2019-05-10,Null,Null,Null,Null,Null,sreclto7535@gmail.com,50~59
96644683,박정제,남,1955,815,010-0469-4663,TRUE,TRUE,"(37.5047072, 127.0485641)",CLJ1LGCJ-MA7H-NZEP-0CZ6-NWR6JIEQJYSD,2019-01-22,2020-09-15,2020-03-22,2019-09-12,Null,Null,Null,oihjwag8115@gmail.com,10~14
80585132,마정연,남,1973,220,010-2724-3073,FALSE,FALSE,"(37.5047072, 127.0485641)",AY5KX8AC-QWAT-SEN3-M7DM-91D55UOCURCT,2019-03-30,2019-01-20,Null,Null,Null,Null,Null,vtxgdts6901@gmail.com,50~59
92401254,송도지,여,1984,422,010-3890-1951,FALSE,FALSE,"(37.5047072, 127.0485641)",AOP2HQ1K-WN87-F5X6-Q7PQ-DAZDT1DWQU92,2018-06-15,2019-11-12,Null,Null,Null,Null,Null,hlhlrvn1200@gmail.com,50~59
22910469,마수지,남,1980,1028,010-0935-8260,TRUE,FALSE,"(37.5047072, 127.0485641)",BAEV2PKV-S58H-5EVD-LE7T-3EGD1APSFC83,2017-03-13,2020-01-30,2019-02-24,2020-04-26,Null,Null,Null,opclwbe5835@gmail.com,60~69
19832319,박철철,남,1995,114,010-9211-4520,TRUE,TRUE,"(37.5047072, 127.0485641)",PTMQY54J-1390-2KPT-5QE4-DZV4KM0XX9MS,2019-04-11,2019-04-12,2020-09-18,2020-05-17,Null,Null,Null,uxyzzmt4786@gmail.com,50~59
43783248,신도연,여,1953,121,010-5160-1745,FALSE,TRUE,"(37.5047072, 127.0485641)",3LN64EVD-H3I9-2SNZ-PGF7-T9UQNIV99O1A,2017-04-10,2019-12-17,2020-05-18,2020-06-15,Null,Null,Null,yxjwmtx9449@gmail.com,1~9
19902031,송정철,여,1995,129,010-0621-1632,TRUE,FALSE,"(37.5047072, 127.0485641)",65QHQXM0-GLGR-1ZMN-A651-OW3KWWJ7RALX,2017-02-31,2019-02-22,2019-08-17,2020-04-25,Null,Null,Null,rvjlitc7494@gmail.com,30~39
86332001,마상희,여,1991,1022,010-0516-3094,FALSE,TRUE,"(37.5047072, 127.0485641)",5X20AH7K-8G19-2Q7H-4OSC-M6PDMJSOG9W9,2018-04-17,2018-09-23,Null,Null,Null,Null,Null,gtqhbmq7146@gmail.com,40~49
67424257,김정빈,남,1985,824,010-5196-2312,TRUE,TRUE,"(37.5047072, 127.0485641)",0TY3JUH0-ED7X-Q1VH-U8EM-BJR9B8S6JR0S,2017-03-31,2018-12-24,2020-07-18,2019-07-13,Null,Null,Null,jhwhrmq8673@gmail.com,10~14
30780950,김병수,남,1976,418,010-9664-2275,TRUE,TRUE,"(37.5047072, 127.0485641)",1CJ11R3P-JBV6-K2B1-A4M3-BW1PYFBBMKYD,2019-05-22,2018-11-21,Null,Null,Null,Null,Null,hsjpyza8417@gmail.com,80~89
75875203,류지준,여,1997,1030,010-3637-5015,FALSE,TRUE,"(37.5047072, 127.0485641)",ZN1EEBO6-9FZC-MX87-07C8-0BS2UKTRPBKR,2017-04-26,2019-12-11,Null,Null,Null,Null,Null,rhersbq4096@gmail.com,10~14
85920831,신도철,여,1962,312,010-2930-9508,TRUE,TRUE,"(37.5047072, 127.0485641)",OILNII5S-BM5J-THY1-YUJV-R5AAO5EMXYJG,2020-01-19,2018-10-21,Null,Null,Null,Null,Null,ezhachg7826@gmail.com,70~79
48642408,송지수,여,1973,118,010-7680-2947,FALSE,TRUE,"(37.5047072, 127.0485641)",O5CTZ3VF-EHXC-S9CJ-DDRD-90JREYB7GYMN,2020-09-23,2019-09-20,Null,Null,Null,Null,Null,naajjaz4950@gmail.com,20~29
63942603,오수지,여,1990,1211,010-4457-7925,TRUE,FALSE,"(37.5047072, 127.0485641)",O92A1XIZ-KZYD-OMDD-GIGI-DX3PRHN2R7DP,2019-05-14,2018-12-21,Null,Null,Null,Null,Null,hujxiiq7891@gmail.com,60~69
29415171,권지신,남,1966,531,010-7539-5801,FALSE,TRUE,"(37.5047072, 127.0485641)",MAMHWWKV-6VLP-SJBA-JL8W-B9N53IA8HZCS,2019-03-15,2020-09-29,2019-12-27,2020-10-10,Null,Null,Null,rumwqyl6285@gmail.com,15~19
37697248,이지빈,여,1994,1210,010-6518-1696,TRUE,TRUE,"(37.5047072, 127.0485641)",72PNKB3G-RR9G-Q62Q-VCW4-1RQAPXT6DBC9,2019-08-22,2019-01-25,2020-08-11,2019-08-30,Null,Null,Null,hwjnujv8152@gmail.com,60~69
78629412,이혜수,여,1961,112,010-3576-5568,TRUE,FALSE,"(37.5047072, 127.0485641)",PLZ4IUS3-OYNJ-XNBJ-ZVH5-CP5M3EQBA7BW,2018-11-19,2018-08-30,Null,Null,Null,Null,Null,yhsqldi0597@gmail.com,15~19
99612865,마준,남,1979,111,010-9652-7901,FALSE,TRUE,"(37.5047072, 127.0485641)",STQTHN6F-L6W3-QO8Y-5IFA-VS4JJM9TCE8E,2019-03-14,2019-07-31,Null,Null,Null,Null,Null,qomyczb6958@gmail.com,70~79
63520205,신상제,남,1992,1227,010-1591-6714,TRUE,FALSE,"(37.5047072, 127.0485641)",IDOCAQGB-7T9A-90V5-ZHEP-WAFU4TK3HKQB,2019-11-30,2018-03-21,2020-10-29,2020-12-24,Null,Null,Null,capllam0922@gmail.com,40~49
59419390,권혜신,남,1950,1014,010-2467-3887,FALSE,TRUE,"(37.5047072, 127.0485641)",IRW58RE2-JCRF-I1SR-HH5H-IEZN5FK0LOLF,2020-11-27,2018-07-31,Null,Null,Null,Null,Null,sqkghck2582@gmail.com,30~39
35106509,신정준,남,1998,917,010-0598-5024,TRUE,TRUE,"(37.5047072, 127.0485641)",8GNML1PW-V3BE-SPSB-2WJB-CECIRGSQ3WJK,2018-06-31,2019-12-21,Null,Null,Null,Null,Null,pnufxqr9511@gmail.com,70~79
98049991,홍정연,남,1985,522,010-6203-8898,FALSE,FALSE,"(37.5047072, 127.0485641)",4CJDDPKB-2N0X-4LZF-31UH-PER1D004FUNF,2019-06-30,2020-08-21,Null,Null,Null,Null,Null,kymugvp0640@gmail.com,30~39
30446392,유태희,남,1955,114,010-6330-8006,FALSE,TRUE,"(37.5047072, 127.0485641)",5BYZU2I4-8YF3-WKIZ-L3ZZ-CJJ1Z8J2AZ4X,2019-07-27,2020-09-10,Null,Null,Null,Null,Null,kirxtql9677@gmail.com,80~89
42386738,기철신,여,1952,1014,010-2351-2082,FALSE,FALSE,"(37.5047072, 127.0485641)",RMCPNW1J-5YFY-Q1D1-TR4F-KL847OUCWH9R,2020-10-15,2018-08-23,2019-01-22,2020-08-30,Null,Null,Null,kecnzuz3125@gmail.com,15~19
83258083,마철돌,여,1959,425,010-4388-9189,FALSE,FALSE,"(37.5047072, 127.0485641)",5STD15XA-WOTX-RQ71-KC8C-FY75A8VUE4HO,2020-01-15,2019-01-23,Null,Null,Null,Null,Null,lbumgvp6631@gmail.com,90~
42210125,유상지,여,1958,510,010-9618-6266,FALSE,FALSE,"(37.5047072, 127.0485641)",MT0I605C-TID3-FYUM-DJPR-FL5U2CPCDGPJ,2017-09-27,2018-09-25,Null,Null,Null,Null,Null,vlkaloe6588@gmail.com,40~49
33714049,권도빈,남,1961,128,010-2115-7009,FALSE,TRUE,"(37.5047072, 127.0485641)",2OKPRDG5-4AY3-L278-4HKW-OX33EDLAWHY1,2020-03-25,2018-06-15,2020-06-15,2020-10-31,Null,Null,Null,ktighqb6589@gmail.com,1~9
44199724,최제,여,1972,721,010-7034-1463,FALSE,TRUE,"(37.5047072, 127.0485641)",UV2ZCYF5-M4D0-0A9N-NDWA-N0R3A1BUWE97,2019-04-30,2018-01-21,Null,Null,Null,Null,Null,icwcpdu5061@gmail.com,60~69
22397775,신철수,여,1969,329,010-4991-2092,FALSE,FALSE,"(37.5047072, 127.0485641)",6EMBKLV3-LSS9-T5QH-FJRR-R5DGDDDQB12Y,2017-03-12,2018-06-23,2019-10-20,2019-04-23,Null,Null,Null,jlzmqbp5779@gmail.com,70~79
72383248,기도수,남,1955,726,010-1851-8799,FALSE,TRUE,"(37.5047072, 127.0485641)",6NSMURXS-XJD1-ZXRR-Q223-C2QJEN1HP077,2020-11-24,2020-02-13,2020-09-28,2019-09-27,Null,Null,Null,fuanlww3797@gmail.com,40~49
25424407,홍혜신,남,1954,828,010-6507-2524,TRUE,TRUE,"(37.5047072, 127.0485641)",YGZZORL3-OMU0-BDE4-ACHA-OE60B1U29JAF,2018-10-25,2018-08-25,Null,Null,Null,Null,Null,ikznonu7960@gmail.com,50~59
17766838,오태빈,남,1974,1023,010-9408-9474,TRUE,FALSE,"(37.5047072, 127.0485641)",ESSE6IVD-XAL4-TKAE-2ZRM-19W4C54BEPQI,2018-07-21,2020-03-17,2020-09-22,2019-10-23,Null,Null,Null,bpnvlpn2226@gmail.com,70~79
